retail_price,release_month,release_quarter,log_retail_price,has_collaboration,collab_count,collab_tier,brand_retail_mean,brand_retail_std,brand_retail_median,brand_resell_mean,brand_resell_std,brand_resell_median,model_retail_mean,model_retail_std,model_retail_median,model_resell_mean,model_resell_std,model_resell_median,model_count,retail_to_brand_mean,model_resell_mean_to_brand_mean,retail_to_model_mean,brand,model_processed,collab_brands,size_category,resell_price
150.0,5.0,2.0,5.017279836814924,0,0,0,137.4869109947644,41.30398969371303,130.0,171.01570680628274,96.22273921205674,143.0,157.2972972972973,15.211225505572559,150.0,218.6216216216216,112.72393794658785,176.0,37.0,1.091012947448591,1.278371593489154,0.9536082474226805,ASICS,gel-kayano 14,none,Men,162.0
210.0,2.0,1.0,5.351858133476067,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,151.58227848101265,53.46664610786821,160.0,223.9240506329114,184.5190402343971,180.0,79.0,1.4603059489784518,1.4368066129242687,1.3853862212943633,Jordan,4 retro,none,Men,220.0
70.0,3.0,1.0,4.2626798770413155,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,68.5,60.21432807997153,52.5,97.24,44.949204891834995,85.0,50.0,0.455844538383766,0.6075039905906074,1.0218978102189782,adidas,slide,yeezy,Men,81.0
100.0,3.0,1.0,4.61512051684126,0,0,0,137.4869109947644,41.30398969371303,130.0,171.01570680628274,96.22273921205674,143.0,96.85185185185185,17.73218734967723,95.0,126.12962962962963,46.83574118865235,108.5,54.0,0.7273419649657273,0.7375324289511161,1.032504780114723,ASICS,gel-1130,none,Men,103.0
150.0,9.0,3.0,5.017279836814924,1,1,3,148.30107526881721,40.503667603792955,150.0,154.40430107526882,79.51783566192826,134.0,150.83333333333334,13.099097120852496,150.0,165.26190476190476,62.98864289439458,142.0,84.0,1.011455916473318,1.0703193085362506,0.9944751381215469,New Balance,9060,off-white,Men,110.0
210.0,1.0,1.0,5.351858133476067,0,0,0,197.5,49.87283829901803,205.0,248.23076923076923,205.14878653159178,161.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.0632911392405062,0.8594401987903793,0.9944751381215469,Timberland,Other,none,Men,124.0
100.0,1.0,1.0,4.61512051684126,0,0,0,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,105.44776119402985,21.368543562973908,100.0,113.3731343283582,34.508161450500424,106.0,67.0,0.65120648340538,0.7082952646055388,0.9483368719037508,adidas,samba og,none,Men,74.0
110.0,11.0,4.0,4.709530201312334,0,0,0,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,107.89473684210526,5.76939489863918,110.0,119.21052631578948,27.02067066078761,112.5,38.0,0.716327131745918,0.7447641963929322,1.0195121951219512,adidas,handball spezial,none,Women,106.0
160.0,3.0,1.0,5.081404364984463,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,161.51162790697674,4.944318976761575,160.0,121.86046511627907,20.59886889560968,119.0,43.0,1.0899439899610421,0.6952948584979338,0.9906407487401008,Nike,zoom vomero 5,none,Women,129.0
100.0,3.0,1.0,4.61512051684126,0,0,0,137.6172839506173,43.00341396276618,130.0,142.64814814814815,59.81581172192744,129.0,120.23809523809524,50.617556736195084,110.0,160.1904761904762,83.37228822378664,133.0,42.0,0.7266529110971561,1.122976205930899,0.8316831683168316,UGG,tasman slipper,none,Men,108.0
160.0,8.0,3.0,5.081404364984463,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,151.58227848101265,53.46664610786821,160.0,223.9240506329114,184.5190402343971,180.0,79.0,1.1126140563645348,1.4368066129242687,1.0555323590814196,Jordan,4 retro,none,GS,176.0
120.0,10.0,4.0,4.795790545596741,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,111.93548387096774,8.334408532787302,110.0,99.19354838709677,11.97335752087027,100.0,31.0,0.8174579924707817,0.5659650496484196,1.0720461095100864,Nike,p-6000,none,Men,95.0
210.0,3.0,1.0,5.351858133476067,1,1,3,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,150.0,44.969125210773484,150.0,136.16216216216216,48.26461408706147,121.0,37.0,1.4603059489784518,0.8736832621225685,1.4,Jordan,12 retro,michael jordan,Men,246.0
190.0,10.0,4.0,5.25227342804663,1,1,2,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,218.57142857142858,75.59289460184544,190.0,408.2857142857143,195.5698632933291,329.0,7.0,1.2943084880787374,2.329541067073203,0.8692810457516339,Nike,kobe 5 protro,kobe bryant,Men,246.0
118.0,3.0,1.0,4.77912349311153,1,1,3,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,137.82222222222222,44.596824636702195,130.0,255.6888888888889,255.6702263590046,146.0,45.0,0.8038336925962686,1.4588748668393585,0.8561754272815221,Nike,air force 1 low,supreme,Men,144.0
118.0,3.0,1.0,4.77912349311153,1,1,3,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,137.82222222222222,44.596824636702195,130.0,255.6888888888889,255.6702263590046,146.0,45.0,0.8038336925962686,1.4588748668393585,0.8561754272815221,Nike,air force 1 low,supreme,Men,135.0
70.0,8.0,3.0,4.2626798770413155,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,68.5,60.21432807997153,52.5,97.24,44.949204891834995,85.0,50.0,0.455844538383766,0.6075039905906074,1.0218978102189782,adidas,slide,yeezy,Men,94.0
100.0,3.0,1.0,4.61512051684126,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,104.44444444444444,16.775287073855292,110.0,84.85185185185185,22.19789266454,84.0,27.0,0.6812149937256513,0.4841361492451721,0.9574468085106383,Nike,dunk low retro,none,Women,68.0
90.0,3.0,1.0,4.51085950651685,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,81.6470588235294,36.94411518846843,80.0,95.82352941176471,23.598822253763128,89.0,17.0,0.586085835064842,0.5986546329712413,1.102305475504323,adidas,foam rnr,yeezy,Men,80.0
230.0,12.0,4.0,5.442417710521793,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,167.03125,59.240616175380126,185.0,181.09375,75.20396325134519,180.5,32.0,1.5993827060240187,1.161986382542741,1.3769878391019645,Jordan,11 retro,none,Men,206.0
130.0,11.0,4.0,4.875197323201151,0,0,0,137.6172839506173,43.00341396276618,130.0,142.64814814814815,59.81581172192744,129.0,121.57894736842105,19.723972412252515,130.0,154.10526315789474,45.74676034290675,151.0,19.0,0.944648784426303,1.0803173063126466,1.0692640692640691,UGG,tazz slipper,none,Women,116.0
115.0,7.0,3.0,4.7535901911063645,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,135.83333333333334,61.458977231588726,120.0,124.83333333333333,122.06423092203643,93.5,18.0,0.7833972427844991,0.7122570454084909,0.8466257668711655,Nike,air force 1 low 07,none,Men,81.0
200.0,3.0,1.0,5.303304908059076,1,1,3,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,151.58227848101265,53.46664610786821,160.0,223.9240506329114,184.5190402343971,180.0,79.0,1.3907675704556683,1.4368066129242687,1.3194154488517746,Jordan,4 retro,off-white,Women,204.0
95.0,9.0,3.0,4.564348191467836,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,111.5,8.834905520465716,112.5,155.4,80.78943825360672,119.0,10.0,0.6471542440393687,0.886660172415056,0.852017937219731,Nike,sb dunk low pro,none,Men,139.0
160.0,5.0,2.0,5.081404364984463,1,1,3,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,151.58227848101265,53.46664610786821,160.0,223.9240506329114,184.5190402343971,180.0,79.0,1.1126140563645348,1.4368066129242687,1.0555323590814196,Jordan,4 retro,off-white,GS,136.0
100.0,8.0,3.0,4.61512051684126,0,0,0,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,107.89473684210526,5.76939489863918,110.0,119.21052631578948,27.02067066078761,112.5,38.0,0.65120648340538,0.7447641963929322,0.926829268292683,adidas,handball spezial,none,Men,93.0
230.0,2.0,1.0,5.442417710521793,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,196.1946902654867,36.45737687626263,220.0,244.23008849557522,94.53655839046357,229.0,113.0,1.497774911832374,1.5258201705405097,1.1723049165539017,adidas,boost 350 v2,yeezy,Men,152.0
180.0,2.0,1.0,5.198497031265826,1,1,3,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,145.3921568627451,43.445004922633224,170.0,111.91176470588235,45.5846732408903,98.5,102.0,1.2516908134101015,0.7180808097163078,1.2380310182063383,Jordan,1 retro high og,michael jordan,Men,142.0
115.0,6.0,2.0,4.7535901911063645,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,105.89430894308943,17.50916060384714,110.0,98.0569105691057,32.47452994725582,92.0,123.0,0.7996913530120093,0.6291812654799638,1.0859884836852207,Jordan,1 mid,none,Men,108.0
230.0,8.0,3.0,5.442417710521793,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,196.1946902654867,36.45737687626263,220.0,244.23008849557522,94.53655839046357,229.0,113.0,1.497774911832374,1.5258201705405097,1.1723049165539017,adidas,boost 350 v2,yeezy,Men,155.0
210.0,9.0,3.0,5.351858133476067,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,151.58227848101265,53.46664610786821,160.0,223.9240506329114,184.5190402343971,180.0,79.0,1.4603059489784518,1.4368066129242687,1.3853862212943633,Jordan,4 retro,none,Men,198.0
150.0,11.0,4.0,5.017279836814924,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,123.6842105263158,26.501682612365386,115.0,101.89473684210526,44.35074186632696,93.0,19.0,1.021822490588477,0.5813771231441943,1.2127659574468084,Nike,dunk high,none,Men,211.0
70.0,5.0,2.0,4.2626798770413155,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,68.5,60.21432807997153,52.5,97.24,44.949204891834995,85.0,50.0,0.455844538383766,0.6075039905906074,1.0218978102189782,adidas,slide,yeezy,Men,85.0
225.0,3.0,1.0,5.420534999272286,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.564613516762627,0.8594401987903793,0.9944751381215469,Jordan,Other,none,Men,291.0
230.0,5.0,2.0,5.442417710521793,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,196.1946902654867,36.45737687626263,220.0,244.23008849557522,94.53655839046357,229.0,113.0,1.497774911832374,1.5258201705405097,1.1723049165539017,adidas,boost 350 v2,yeezy,Men,158.0
120.0,11.0,4.0,4.795790545596741,0,0,0,137.6172839506173,43.00341396276618,130.0,142.64814814814815,59.81581172192744,129.0,121.57894736842105,19.723972412252515,130.0,154.10526315789474,45.74676034290675,151.0,19.0,0.8719834933165874,1.0803173063126466,0.987012987012987,UGG,tazz slipper,none,Women,104.0
150.0,8.0,3.0,5.017279836814924,0,0,0,137.6172839506173,43.00341396276618,130.0,142.64814814814815,59.81581172192744,129.0,128.57142857142858,26.726124191242437,150.0,138.42857142857142,29.410072780467257,153.0,7.0,1.0899793666457342,0.9704196880621649,1.1666666666666665,UGG,lowmel,none,Women,160.0
190.0,6.0,2.0,5.25227342804663,1,1,2,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,183.0,4.83045891539648,180.0,358.1,112.2917331477849,356.0,10.0,1.2943084880787374,2.043198248016934,1.0382513661202186,Nike,kobe 4 protro,kobe bryant,Men,215.0
100.0,3.0,1.0,4.61512051684126,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,105.97560975609755,12.309524371148648,110.0,115.17073170731707,50.43555414537665,110.0,41.0,0.65120648340538,0.7195257004466817,0.9436133486766398,adidas,campus 00s,off-white,Men,79.0
95.0,2.0,1.0,4.564348191467836,0,0,0,148.30107526881721,40.503667603792955,150.0,154.40430107526882,79.51783566192826,134.0,102.88461538461539,14.012357183791522,100.0,111.03846153846153,20.271123835112387,108.0,26.0,0.640588747099768,0.7191409874284048,0.9233644859813084,New Balance,530,none,Men,84.0
100.0,1.0,1.0,4.61512051684126,0,0,0,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,105.44776119402985,21.368543562973908,100.0,113.3731343283582,34.508161450500424,106.0,67.0,0.65120648340538,0.7082952646055388,0.9483368719037508,adidas,samba og,none,Women,91.0
200.0,8.0,3.0,5.303304908059076,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,167.7450980392157,44.36568184408075,190.0,164.52941176470588,70.58168400971358,157.0,51.0,1.3907675704556683,1.0557014584896258,1.1922852133255406,Jordan,3 retro,none,Men,142.0
190.0,1.0,1.0,5.25227342804663,0,0,0,197.5,49.87283829901803,205.0,248.23076923076923,205.14878653159178,161.0,216.16666666666666,36.52603886478131,220.0,305.5833333333333,222.99957534950732,277.5,12.0,0.9620253164556962,1.2310453465551079,0.8789514263685428,Timberland,6 boot,none,Men,112.0
160.0,5.0,2.0,5.081404364984463,0,0,0,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.041930373448608,0.8594401987903793,0.9944751381215469,adidas,Other,none,Men,118.0
200.0,11.0,4.0,5.303304908059076,1,1,3,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,141.25,63.06176110992869,145.0,235.75,128.28066327950043,209.0,8.0,1.3907675704556683,1.5126877083524484,1.415929203539823,Jordan,jumpman jack tr,travis scott,Men,302.0
135.0,12.0,4.0,4.912654885736052,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,121.21875,34.30232939010559,120.0,249.953125,262.23643939927484,160.0,64.0,0.9196402415296293,1.4261485257926771,1.1136890951276102,Nike,sb dunk low,none,Men,163.0
150.0,8.0,3.0,5.017279836814924,0,0,0,148.30107526881721,40.503667603792955,150.0,154.40430107526882,79.51783566192826,134.0,150.08771929824562,22.23035304468258,150.0,148.24561403508773,51.357737176785726,137.0,57.0,1.011455916473318,0.9601132416824395,0.9994155464640561,New Balance,2002r,none,Men,169.0
180.0,5.0,2.0,5.198497031265826,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,145.3921568627451,43.445004922633224,170.0,111.91176470588235,45.5846732408903,98.5,102.0,1.2516908134101015,0.7180808097163078,1.2380310182063383,Jordan,1 retro high og,none,Women,106.0
200.0,5.0,2.0,5.303304908059076,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,150.0,44.969125210773484,150.0,136.16216216216216,48.26461408706147,121.0,37.0,1.3907675704556683,0.8736832621225685,1.3333333333333333,Jordan,12 retro,none,Men,165.0
230.0,2.0,1.0,5.442417710521793,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,277.6923076923077,108.94599932641295,240.0,305.9230769230769,193.7865929050397,227.0,13.0,1.5667944855689981,1.745494260813126,0.8282548476454294,Nike,air foamposite one,none,Men,332.0
225.0,3.0,1.0,5.420534999272286,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.564613516762627,0.8594401987903793,0.9944751381215469,Jordan,Other,none,Men,403.0
250.0,8.0,3.0,5.5254529391317835,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.7384594630695855,0.8594401987903793,0.9944751381215469,Jordan,Other,none,Women,191.0
225.0,9.0,3.0,5.420534999272286,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.564613516762627,0.8594401987903793,0.9944751381215469,Jordan,Other,none,Women,213.0
95.0,1.0,1.0,4.564348191467836,0,0,0,137.4869109947644,41.30398969371303,130.0,171.01570680628274,96.22273921205674,143.0,96.85185185185185,17.73218734967723,95.0,126.12962962962963,46.83574118865235,108.5,54.0,0.690974866717441,0.7375324289511161,0.9808795411089867,ASICS,gel-1130,none,Men,107.0
60.0,5.0,2.0,4.110873864173311,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,68.5,60.21432807997153,52.5,97.24,44.949204891834995,85.0,50.0,0.390723890043228,0.6075039905906074,0.8759124087591241,adidas,slide,yeezy,Men,148.0
75.0,2.0,1.0,4.330733340286331,0,0,0,89.28985507246377,21.20294804545487,90.0,140.5072463768116,106.04724510934699,122.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,0.8399610452848564,0.8594401987903793,0.9944751381215469,Vans,Other,none,Men,65.0
220.0,6.0,2.0,5.3981627015177525,0,0,0,245.0,61.44102863722254,220.0,244.0,5.5677643628300215,243.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,0.8979591836734694,0.8594401987903793,0.9944751381215469,Maison Mihara Yasuhiro,Other,none,Men,250.0
160.0,2.0,1.0,5.081404364984463,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.1126140563645348,0.8594401987903793,0.9944751381215469,Jordan,Other,none,GS,179.0
200.0,9.0,3.0,5.303304908059076,1,1,3,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,150.0,44.969125210773484,150.0,136.16216216216216,48.26461408706147,121.0,37.0,1.3907675704556683,0.8736832621225685,1.3333333333333333,Jordan,12 retro,michael jordan,Men,187.0
160.0,2.0,1.0,5.081404364984463,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,151.58227848101265,53.46664610786821,160.0,223.9240506329114,184.5190402343971,180.0,79.0,1.1126140563645348,1.4368066129242687,1.0555323590814196,Jordan,4 retro,none,GS,127.0
120.0,9.0,3.0,4.795790545596741,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,121.14285714285714,16.228411645562087,120.0,126.22857142857143,37.34504118139831,114.0,35.0,0.781447780086456,0.7886092232559511,0.9905660377358491,adidas,gazelle indoor,off-white,Men,151.0
120.0,9.0,3.0,4.795790545596741,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,0.8174579924707817,0.8594401987903793,0.9944751381215469,Nike,Other,none,Men,99.0
190.0,2.0,1.0,5.25227342804663,1,1,2,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,176.66666666666666,28.04757862395017,190.0,401.1666666666667,221.35529509516294,354.0,6.0,1.2943084880787374,2.288922173962934,1.0754716981132075,Nike,kobe 6 protro,kobe bryant,Men,273.0
100.0,5.0,2.0,4.61512051684126,0,0,0,137.4869109947644,41.30398969371303,130.0,171.01570680628274,96.22273921205674,143.0,96.85185185185185,17.73218734967723,95.0,126.12962962962963,46.83574118865235,108.5,54.0,0.7273419649657273,0.7375324289511161,1.032504780114723,ASICS,gel-1130,none,Men,108.0
110.0,1.0,1.0,4.709530201312334,0,0,0,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,105.44776119402985,21.368543562973908,100.0,113.3731343283582,34.508161450500424,106.0,67.0,0.716327131745918,0.7082952646055388,1.043170559094126,adidas,samba og,none,Women,137.0
110.0,3.0,1.0,4.709530201312334,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,111.5,8.834905520465716,112.5,155.4,80.78943825360672,119.0,10.0,0.7493364930982165,0.886660172415056,0.9865470852017937,Nike,sb dunk low pro,none,Men,99.0
95.0,3.0,1.0,4.564348191467836,0,0,0,137.4869109947644,41.30398969371303,130.0,171.01570680628274,96.22273921205674,143.0,96.85185185185185,17.73218734967723,95.0,126.12962962962963,46.83574118865235,108.5,54.0,0.690974866717441,0.7375324289511161,0.9808795411089867,ASICS,gel-1130,none,Women,88.0
215.0,10.0,4.0,5.375278407684165,1,1,3,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,151.58227848101265,53.46664610786821,160.0,223.9240506329114,184.5190402343971,180.0,79.0,1.4950751382398435,1.4368066129242687,1.4183716075156576,Jordan,4 retro,michael jordan,Women,257.0
150.0,1.0,1.0,5.017279836814924,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.021822490588477,0.8594401987903793,0.9944751381215469,Nike,Other,none,Men,177.0
200.0,3.0,1.0,5.303304908059076,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,167.7450980392157,44.36568184408075,190.0,164.52941176470588,70.58168400971358,157.0,51.0,1.3907675704556683,1.0557014584896258,1.1922852133255406,Jordan,3 retro,none,Men,122.0
135.0,5.0,2.0,4.912654885736052,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,121.21875,34.30232939010559,120.0,249.953125,262.23643939927484,160.0,64.0,0.9196402415296293,1.4261485257926771,1.1136890951276102,Nike,sb dunk low,none,Men,317.0
180.0,11.0,4.0,5.198497031265826,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,145.3921568627451,43.445004922633224,170.0,111.91176470588235,45.5846732408903,98.5,102.0,1.2516908134101015,0.7180808097163078,1.2380310182063383,Jordan,1 retro high og,none,Men,301.0
110.0,3.0,1.0,4.709530201312334,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,108.94495412844037,23.832880073095055,110.0,104.16055045871559,44.49508753157074,94.5,218.0,0.7493364930982165,0.5943050941349544,1.0096842105263157,Nike,dunk low,none,Men,96.0
90.0,5.0,2.0,4.51085950651685,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,81.6470588235294,36.94411518846843,80.0,95.82352941176471,23.598822253763128,89.0,17.0,0.586085835064842,0.5986546329712413,1.102305475504323,adidas,foam rnr,yeezy,Men,89.0
100.0,7.0,3.0,4.61512051684126,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,100.93181818181819,16.367753168430113,100.0,97.45454545454545,28.875439625815524,91.0,88.0,0.6953837852278342,0.6253161952583919,0.9907678450799369,Jordan,1 low,none,Women,89.0
125.0,5.0,2.0,4.836281906951478,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,110.0,10.488088481701517,115.0,86.38095238095238,17.984649539193672,85.0,21.0,0.8515187421570641,0.4928606829567051,1.1363636363636365,Nike,dunk low next nature,none,Men,105.0
190.0,8.0,3.0,5.25227342804663,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,140.0,52.935563783183404,150.0,137.70833333333334,48.28581497226936,132.0,24.0,1.321229191932885,0.8836042552323864,1.3571428571428572,Jordan,11 retro low,none,Men,137.0
180.0,9.0,3.0,5.198497031265826,1,1,3,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,145.3921568627451,43.445004922633224,170.0,111.91176470588235,45.5846732408903,98.5,102.0,1.2516908134101015,0.7180808097163078,1.2380310182063383,Jordan,1 retro high og,off-white,Men,103.0
70.0,3.0,1.0,4.2626798770413155,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,68.5,60.21432807997153,52.5,97.24,44.949204891834995,85.0,50.0,0.455844538383766,0.6075039905906074,1.0218978102189782,adidas,slide,yeezy,Men,82.0
110.0,7.0,3.0,4.709530201312334,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,108.94495412844037,23.832880073095055,110.0,104.16055045871559,44.49508753157074,94.5,218.0,0.7493364930982165,0.5943050941349544,1.0096842105263157,Nike,dunk low,none,Women,77.0
190.0,1.0,1.0,5.25227342804663,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,201.42857142857142,10.690449676496979,210.0,143.71428571428572,23.407365548150906,141.0,7.0,1.2943084880787374,0.819985414092247,0.9432624113475178,Nike,air vapormax plus,none,Men,141.0
100.0,2.0,1.0,4.61512051684126,0,0,0,100.0,0.0,100.0,92.0,6.284902544988268,94.0,100.0,0.0,100.0,92.0,6.284902544988268,94.0,5.0,1.0,1.0,1.0,Rigorer,ar1,none,Men,82.0
155.0,8.0,3.0,5.049856007249537,0,0,0,155.875,44.47902127220577,155.0,196.5,155.9153616549697,129.0,155.0,0.0,155.0,138.5,28.140717830218904,132.0,6.0,0.9943865276663993,0.7048346055979644,1.0,Birkenstock,boston soft footbed,none,Men,129.0
100.0,11.0,4.0,4.61512051684126,0,0,0,137.6172839506173,43.00341396276618,130.0,142.64814814814815,59.81581172192744,129.0,120.23809523809524,50.617556736195084,110.0,160.1904761904762,83.37228822378664,133.0,42.0,0.7266529110971561,1.122976205930899,0.8316831683168316,UGG,tasman slipper,none,Women,103.0
210.0,4.0,2.0,5.351858133476067,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,151.58227848101265,53.46664610786821,160.0,223.9240506329114,184.5190402343971,180.0,79.0,1.4603059489784518,1.4368066129242687,1.3853862212943633,Jordan,4 retro,none,Women,129.0
150.0,2.0,1.0,5.017279836814924,0,0,0,137.4869109947644,41.30398969371303,130.0,171.01570680628274,96.22273921205674,143.0,157.2972972972973,15.211225505572559,150.0,218.6216216216216,112.72393794658785,176.0,37.0,1.091012947448591,1.278371593489154,0.9536082474226805,ASICS,gel-kayano 14,none,Women,125.0
180.0,11.0,4.0,5.198497031265826,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,145.3921568627451,43.445004922633224,170.0,111.91176470588235,45.5846732408903,98.5,102.0,1.2516908134101015,0.7180808097163078,1.2380310182063383,Jordan,1 retro high og,none,Men,94.0
210.0,5.0,2.0,5.351858133476067,1,1,3,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,151.58227848101265,53.46664610786821,160.0,223.9240506329114,184.5190402343971,180.0,79.0,1.4603059489784518,1.4368066129242687,1.3853862212943633,Jordan,4 retro,michael jordan,Men,260.0
130.0,4.0,2.0,4.875197323201151,0,0,0,137.4869109947644,41.30398969371303,130.0,171.01570680628274,96.22273921205674,143.0,134.16666666666666,11.000658741803747,130.0,159.16666666666666,28.866509354593617,154.0,24.0,0.9455445544554455,0.9307137317332026,0.968944099378882,ASICS,gel-nyc,none,Men,132.0
